sportmonks_fixture_id,bookmaker,market,label,selection_name,odds,implied_probability,timestamp,finished,league_id,season_id,mapping_confidence
19135819,bet365,Goalscorers,Anytime,Oliver Sonne,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Mads Freundlich,7.0,0.142857,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Mads Larsen,7.0,0.142857,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Martin Linnes,7.0,0.142857,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Ramazan Orazov,7.0,0.142857,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Anders Klynge,21.0,0.047619,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Eirik Haugan,21.0,0.047619,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,No Goalscorer (Molde),5.0,0.2,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Alwande Roaldsoy,6.5,0.153846,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Mats Moller Daehli,6.5,0.153846,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Valdemar Lund Jensen,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Markus Kaasa,8.0,0.125,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Alexander Lind,9.5,0.105263,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Magnus Solheim,8.5,0.117647,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Alwande Roaldsoy,10.0,0.1,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Mats Moller Daehli,10.0,0.1,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Anders Hagelskjaer,8.5,0.117647,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Mads Larsen,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Martin Linnes,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Ramazan Orazov,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Anders Hagelskjaer,21.0,0.047619,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Jens Gammelby,23.0,0.043478,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Pelle Mattsson,23.0,0.043478,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Casper Oyvann,26.0,0.038462,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Isak Helstad Amundsen,26.0,0.038462,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Andreas Poulsen,34.0,0.029412,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Julius Nielsen,34.0,0.029412,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Oliver Sonne,34.0,0.029412,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Pedro Ganchas,34.0,0.029412,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Halldor Stenevik,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Sondre Granaas,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Johan Bakke,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Mads Freundlich,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Robin Ostrom,41.0,0.02439,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Pontus Rodin,51.0,0.019608,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,No Goalscorer,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Veton Berisha,5.5,0.181818,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,No Goalscorer (Silkeborg IF),2.5,0.4,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Alexander Lind,4.75,0.210526,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Tonni Adamsen,4.75,0.210526,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Mads Freundlich,8.5,0.117647,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Mads Larsen,8.5,0.117647,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Ramazan Orazov,8.5,0.117647,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Halldor Stenevik,8.0,0.125,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Sondre Granaas,8.0,0.125,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Johan Bakke,10.0,0.1,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Martin Linnes,11.0,0.090909,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Anders Hagelskjaer,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Eirik Haugan,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Filip Kristoffersen,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Casper Oyvann,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Andreas Poulsen,19.0,0.052632,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Oliver Sonne,19.0,0.052632,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Robin Ostrom,21.0,0.047619,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Pontus Rodin,26.0,0.038462,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,No Goalscorer (Silkeborg IF),2.5,0.4,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Alexander Lind,4.75,0.210526,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,Last,Tonni Adamsen,4.75,0.210526,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Kristian Eriksen,6.0,0.166667,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Markus Kaasa,8.0,0.125,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Alexander Lind,9.5,0.105263,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Tonni Adamsen,9.5,0.105263,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Kristian Eriksen,6.0,0.166667,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Tonni Adamsen,9.5,0.105263,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Kristian Eriksen,2.75,0.363636,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Markus Kaasa,3.4,0.294118,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Alexander Lind,4.0,0.25,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Tonni Adamsen,4.0,0.25,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Veton Berisha,5.5,0.181818,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Aaron Olanare,6.0,0.166667,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Gustav Nyheim,7.0,0.142857,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Magnus Solheim,8.5,0.117647,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Alwande Roaldsoy,10.0,0.1,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Mats Moller Daehli,10.0,0.1,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Leon-Robin Juberg-Hovland,12.0,0.083333,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Filip Kristoffersen,21.0,0.047619,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Jeppe Andersen,23.0,0.043478,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Andreas Pyndt,26.0,0.038462,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,First,Valdemar Lund Jensen,26.0,0.038462,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Aaron Olanare,6.0,0.166667,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Gustav Nyheim,7.0,0.142857,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Leon-Robin Juberg-Hovland,12.0,0.083333,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Halldor Stenevik,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Sondre Granaas,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Johan Bakke,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Mads Freundlich,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Mads Larsen,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Martin Linnes,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Ramazan Orazov,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Anders Hagelskjaer,21.0,0.047619,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Anders Klynge,21.0,0.047619,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Eirik Haugan,21.0,0.047619,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Filip Kristoffersen,21.0,0.047619,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Jens Gammelby,23.0,0.043478,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Jeppe Andersen,23.0,0.043478,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Mark Christensen,23.0,0.043478,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Pelle Mattsson,23.0,0.043478,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Andreas Pyndt,26.0,0.038462,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Casper Oyvann,26.0,0.038462,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Isak Helstad Amundsen,26.0,0.038462,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Valdemar Lund Jensen,26.0,0.038462,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Andreas Poulsen,34.0,0.029412,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Julius Nielsen,34.0,0.029412,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Oliver Sonne,34.0,0.029412,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Pedro Ganchas,34.0,0.029412,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Robin Ostrom,41.0,0.02439,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,Pontus Rodin,51.0,0.019608,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Last,No Goalscorer,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Veton Berisha,2.5,0.4,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Aaron Olanare,2.75,0.363636,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Gustav Nyheim,3.1,0.322581,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Magnus Solheim,3.75,0.266667,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Alwande Roaldsoy,4.33,0.230947,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Leon-Robin Juberg-Hovland,5.0,0.2,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Halldor Stenevik,5.5,0.181818,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Sondre Granaas,5.5,0.181818,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Anders Klynge,8.5,0.117647,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Eirik Haugan,8.5,0.117647,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Filip Kristoffersen,8.5,0.117647,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Jens Gammelby,9.5,0.105263,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Jeppe Andersen,9.5,0.105263,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Mark Christensen,9.5,0.105263,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Pelle Mattsson,9.5,0.105263,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Andreas Pyndt,11.0,0.090909,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Casper Oyvann,11.0,0.090909,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Isak Helstad Amundsen,11.0,0.090909,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Pedro Ganchas,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Robin Ostrom,17.0,0.058824,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Goalscorers,Anytime,Pontus Rodin,21.0,0.047619,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Veton Berisha,3.5,0.285714,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Aaron Olanare,4.0,0.25,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Gustav Nyheim,4.5,0.222222,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Markus Kaasa,5.0,0.2,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,No Goalscorer (Molde),5.0,0.2,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Magnus Solheim,5.5,0.181818,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Alwande Roaldsoy,6.5,0.153846,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Mats Moller Daehli,6.5,0.153846,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Leon-Robin Juberg-Hovland,7.5,0.133333,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Halldor Stenevik,8.0,0.125,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Sondre Granaas,8.0,0.125,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Johan Bakke,10.0,0.1,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Martin Linnes,11.0,0.090909,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Anders Hagelskjaer,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Eirik Haugan,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
19135819,bet365,Team Goalscorer,First,Filip Kristoffersen,13.0,0.076923,2024-07-25 16:50:08,True,5,23620,UNMAPPED
