sportmonks_fixture_id,player_id,player_name,team_id,ml_score,ml_rank,odds_rank,value_gap,composite_scorer_score,confidence_tier,target_anytime,target_first_goal,odds_implied_anytime
19609151,24838191,Josko Gvardiol,18588,0.5370810929815193,9.0,20.0,11.0,0.476631,D,0,0,0.14017066666666667
19609151,512560,Amir Murillo,18717,0.5073483267327474,13.0,24.0,11.0,0.477411,D,0,0,0.117647
19609151,262495,Cristian Martínez,18717,0.4739004886813637,21.0,30.0,9.0,0.418677,D,0,0,0.076923
19609151,512926,José Luis Rodríguez,18717,0.4907643361729781,15.0,22.0,7.0,0.379284,D,0,0,0.125
19609151,31002,Ivan Perišić,18588,0.7352875604927438,2.0,8.0,6.0,0.791549,C,0,0,0.2972223333333333
19609151,37550680,Martin Baturina,18588,0.7388624635184592,1.0,6.0,5.0,0.756456,C,0,0,0.3110213333333333
19609152,37590621,Mike Penders,18743,0.2320972477651015,32.0,,67.0,0.225648,D,0,0,
19609152,296300,Ramin Rezaeian,18652,0.7689150986921695,1.0,27.0,26.0,0.659287,C,0,0,0.09401700000000002
19609152,61848,Brandon Mechele,18743,0.5970229031212041,5.0,23.0,18.0,0.548826,C,0,0,0.11568633333333334
19609152,35322,Ehsan Hajsafi,18652,0.5072156211935148,13.0,30.0,17.0,0.258853,D,0,0,0.058076666666666665
19609152,3533201,Ali Nemati,18652,0.4739004886813637,16.0,31.0,15.0,0.387146,D,0,0,0.044494
19609152,296612,Shoja Khalilzadeh,18652,0.4739004886813637,17.0,32.0,15.0,0.387146,D,0,0,0.044494
19609152,170468,Saeed Ezatolahi,18652,0.49557727854085554,15.0,29.0,14.0,0.422062,D,0,0,0.06743333333333333
19609152,37459056,Nathan Ngoy,18743,0.5359267275659214,12.0,25.0,13.0,0.412528,D,0,0,0.10085466666666666
19609152,37261879,Mohammad Mohebi,18652,0.6852893089388997,3.0,13.0,10.0,0.620244,C,0,0,0.17502766666666666
19609152,191286,Saman Ghoddos,18652,0.4739004886813637,18.0,28.0,10.0,0.409305,D,0,0,0.09049766666666666
19609152,23269659,Maxim De Cuyper,18743,0.5905288773367394,6.0,15.0,9.0,0.499906,C,0,0,0.16692266666666666
19609152,297354,Mehdi Taremi,18652,0.7184947086941771,2.0,10.0,8.0,0.650997,C,0,0,0.19769133333333336
19609152,2158212,Nicolas Raskin,18743,0.5437047011118074,11.0,18.0,7.0,0.472639,D,0,0,0.14015966666666665
19609152,61517,Thomas Meunier,18743,0.5065201961384056,14.0,19.0,5.0,0.435116,D,0,0,0.13835133333333335
19609152,62342,Youri Tielemans,18743,0.6403757932252244,4.0,9.0,5.0,0.586454,C,0,0,0.22105266666666668
19609153,4569,Jindrich Stanek,18718,0.2320972477651015,31.0,,68.0,0.223842,D,0,0,
19609153,24816824,Lukas Hornicek,18718,0.22731669171362423,32.0,,67.0,0.251703,D,0,0,
19609153,37342718,Han-beom Lee,18567,0.5512286775099607,9.0,30.0,21.0,0.375822,D,0,0,0.05676
19609153,24469159,Robin Hranac,18718,0.5940246731347983,8.0,29.0,21.0,0.373502,C,0,0,0.05882400000000001
19609153,37594544,Stepan Chaloupek,18718,0.6072701804291172,7.0,23.0,16.0,0.540005,C,0,0,0.08148166666666667
19609153,322964,Min-jae Kim,18567,0.5009078610267547,14.0,27.0,13.0,0.302198,D,0,0,0.066667
19609153,37656175,Alexandr Sojka,18718,0.5076492292633824,12.0,20.0,8.0,0.296152,D,0,0,0.09569366666666668
19609153,79540,Jaroslav Zelený,18718,0.48064104351075093,18.0,26.0,8.0,0.385597,D,0,0,0.07008566666666667
19609153,80902,Ladislav Krejci,18718,0.5348805680055639,11.0,19.0,8.0,0.504058,D,1,1,0.11574066666666667
19609153,24469162,Pavel Sulc,18718,0.7093999287770598,3.0,10.0,7.0,0.669377,C,0,0,0.20000000000000004
19609153,37420363,Young-woo Seol,18567,0.4973246292592048,15.0,22.0,7.0,0.444653,D,0,0,0.08611133333333333
19609154,1193792,Martin Zlomislic,18625,0.22731669171362423,31.0,,68.0,0.250184,D,0,0,
19609154,586846,Derek Cornelius,18572,0.6453388293552506,5.0,24.0,19.0,0.514927,C,0,0,0.08282833333333334
19609154,37336960,Ivan Basic,18625,0.6899499100454726,3.0,20.0,17.0,0.621093,C,0,0,0.10350866666666665
19609154,22493645,Amar Dedić,18625,0.5255424147135868,9.0,25.0,16.0,0.445865,D,0,0,0.08119633333333333
19609154,31661,Sead Kolasinac,18625,0.49855807847883565,15.0,29.0,14.0,0.337923,D,0,0,0.05370866666666666
19609154,35659846,Alistair Johnston,18572,0.5225085212291992,11.0,22.0,11.0,0.455301,D,0,0,0.090909
19609154,32819178,Armin Gigovic,18625,0.550651078441184,8.0,18.0,10.0,0.537518,C,0,0,0.118421
19609154,37589396,Arjan Malic,18625,0.2838271372401665,23.0,31.0,8.0,0.270089,D,0,0,0.047619
19609154,37576529,Amar Memic,18625,0.5247069704439892,10.0,17.0,7.0,0.467949,D,0,0,0.12169300000000001
19609154,47589,Stjepan Radeljic,18625,0.3203423308213741,21.0,28.0,7.0,0.382795,C,0,0,0.055089
19609155,35,Craig Gordon,18706,0.22731669171362423,13.0,,86.0,0.247451,D,0,0,
19609156,37598725,Kenan Yıldız,18716,0.41031224407152617,12.0,,87.0,0.365296,D,0,0,
19609156,200715,Mert Günok,18716,0.2283970827713699,23.0,,76.0,0.241367,D,0,0,
19609156,450031,Zeki Çelik,18716,0.5507060046805806,7.0,20.0,13.0,0.473654,C,0,0,0.08838366666666668
19609156,22528506,İsmail Yüksek,18716,0.6410214444487953,3.0,11.0,8.0,0.537736,C,0,0,0.125541
19609156,201370,Abdülkerim Bardakcı,18716,0.4964135306420013,9.0,16.0,7.0,0.428471,D,0,0,0.09696966666666668
19609156,28543793,Jordan Bos,18730,0.5227023294706918,8.0,13.0,5.0,0.390626,C,0,0,0.10916166666666667
19609157,96798,Alban Lafont,18560,0.22731669171362423,27.0,,72.0,0.266862,D,0,0,
19609157,37618415,Joel Ordóñez,18573,0.5565642549921477,5.0,24.0,19.0,0.511072,C,0,0,0.054135666666666665
19609157,31640130,Wilfried Singo,18560,0.6309137794846648,3.0,21.0,18.0,0.459633,C,0,0,0.05893733333333334
19609157,37261496,Piero Hincapié,18573,0.4831656227026421,9.0,25.0,16.0,0.424656,D,0,0,0.054135666666666665
19609157,12393419,Willian Pacho,18573,0.4751182455269317,10.0,26.0,16.0,0.445785,D,0,0,0.04958066666666666
19609157,37316600,Guela Doué,18560,0.5451717466909165,6.0,20.0,14.0,0.530749,C,0,0,0.060729
19609157,37261500,Moisés Caicedo,18573,0.655596270319298,2.0,15.0,13.0,0.684021,C,0,0,0.10370366666666668
19609157,96656,Nicolas Pépé,18560,0.680809953431997,1.0,10.0,9.0,0.792408,C,0,0,0.15330533333333332
19609157,99534,Evan Ndicka,18560,0.35415290250508935,14.0,22.0,8.0,0.347596,D,0,0,0.054696
19609157,97319,Christopher Operi,18560,0.39827538168874205,12.0,17.0,5.0,0.576917,C,0,0,0.07545233333333333
19609157,6301,Seko Fofana,18560,0.49557727854085554,8.0,13.0,5.0,0.531918,C,0,0,0.111111
19609158,32550,Alexander Nübel,18660,0.2320972477651015,25.0,,74.0,0.226807,D,0,0,
19609158,31146,Oliver Baumann,18660,0.22731669171362423,27.0,,72.0,0.254607,D,0,0,
19609158,29444,Armando Obispo,18910,0.5461769195388366,9.0,25.0,16.0,0.336851,D,0,0,0.02627466666666667
19609158,37582044,Aleksandar Pavlovic,18660,0.6173778011044593,6.0,17.0,11.0,0.562625,C,0,0,0.216979
19609158,31836,Jonathan Tah,18660,0.5332691282256902,11.0,21.0,10.0,0.456601,D,0,0,0.166667
19609158,6306127,Felix Nmecha,18660,0.6560556518894005,5.0,12.0,7.0,0.57749,C,1,1,0.30555533333333335
19609158,3862352,Nico Schlotterbeck,18660,0.5165119117588595,12.0,18.0,6.0,0.451355,D,1,0,0.20095666666666667
19609158,21762216,Malick Thiaw,18660,0.3100890200549609,16.0,22.0,6.0,0.381786,D,0,0,0.16239333333333336
19609158,4640,Kenji Gorré,18910,0.2832712912774182,18.0,24.0,6.0,0.178541,D,0,0,0.07777766666666668
19609158,32362,Joshua Kimmich,18660,0.5878993105275462,8.0,14.0,6.0,0.575303,C,0,0,0.272707
19609159,35709049,Mohamed Belhadj Mahmoud,18554,0.2862187297754753,16.0,,83.0,0.209323,D,0,0,
19609159,160206,Victor Lindelöf,18564,0.49370722204046597,7.0,20.0,13.0,0.300639,C,0,0,0.07142833333333333
19609159,21414391,Omar Rekik,18554,0.4739004886813637,10.0,22.0,12.0,0.375392,D,1,0,0.05882400000000001
19609159,96364,Ellyes Skhiri,18554,0.5150272522590947,5.0,17.0,12.0,0.365413,C,0,0,0.07905966666666668
19609159,689021,Isak Hien,18564,0.48971762267310864,8.0,19.0,11.0,0.360062,C,0,0,0.07142833333333333
19609159,305358,Ali Abdi,18554,0.5500937554897493,4.0,13.0,9.0,0.523565,C,0,0,0.12777766666666668
19609159,193196,Gabriel Gudmundsson,18564,0.5126537726410437,6.0,15.0,9.0,0.293989,C,0,0,0.090909
19609159,3533334,Gustaf Lagerbielke,18564,0.4769296497482285,9.0,16.0,7.0,0.389465,D,0,0,0.08119633333333333
19609161,24445509,Saud Abdulhamid,18562,0.5643165789025928,6.0,11.0,5.0,0.301721,C,0,0,0.05396833333333334
19609162,16475841,Joan García,18710,0.22731669171362423,30.0,,69.0,0.237692,D,0,0,
19609162,3130,David Raya,18710,0.22731669171362423,32.0,,67.0,0.237692,D,0,0,
19609162,120887,Roberto Lopes,18823,0.5051686896812311,10.0,30.0,20.0,0.367659,D,0,0,0.029412
19609162,37559583,Sidny Lopes Cabral,18823,0.5076492292633824,9.0,26.0,17.0,0.218898,D,0,0,0.06296333333333333
19609162,37656790,Pau Cubarsí,18710,0.5077148052016595,8.0,22.0,14.0,0.367755,C,0,0,0.113519
19609162,186795,Marcos Llorente,18710,0.5939900639717179,5.0,17.0,12.0,0.465814,C,0,0,0.171717
19609162,3188035,Willy Semedo,18823,0.485873986147961,14.0,25.0,11.0,0.433913,D,0,0,0.07863266666666667
19609162,28637,Laros Duarte,18823,0.4739004886813637,16.0,27.0,11.0,0.354404,D,0,0,0.05893733333333334
19609162,37288001,Pedri,18710,0.5421257090090759,6.0,12.0,6.0,0.47905,C,0,0,0.2553606666666667
19609162,186299,Aymeric Laporte,18710,0.49920655650717677,13.0,19.0,6.0,0.28884,D,0,0,0.16042766666666666
19609162,186735,Fabián Ruiz,18710,0.6366463295393512,4.0,10.0,6.0,0.511298,C,0,0,0.30277333333333334
19609162,448448,Marc Cucurella,18710,0.4809657239998428,15.0,20.0,5.0,0.359174,D,0,0,0.14642366666666667
19609163,151568,Fredrik Bjørkan,18578,0.25808993882662623,16.0,,83.0,0.26889,D,0,0,
19609163,24816996,Sander Tangvik,18578,0.22731669171362423,21.0,,78.0,0.23321,D,0,0,
19609163,37526506,Merchas Doski,18600,0.5399443808203054,7.0,19.0,12.0,0.38746,C,0,0,0.035165
19609163,33166012,David Møller Wolfe,18578,0.5826505203163328,3.0,13.0,10.0,0.452722,C,0,0,0.12222200000000001
19609163,37352773,Ahmed Qasem,18600,0.4302980082284045,12.0,17.0,5.0,0.438688,D,0,0,0.09259233333333333
19609163,538449,Torbjørn Heggem,18578,0.5014746732740529,10.0,15.0,5.0,0.254104,D,0,0,0.11666633333333333
19609163,151551,Fredrik Aursnes,18578,0.5631415107915336,6.0,11.0,5.0,0.469215,C,0,0,0.19163266666666667
19609163,151628,Julian Ryerson,18578,0.5177533194862804,9.0,14.0,5.0,0.339617,D,0,0,0.12222200000000001
19609164,6642434,Florian Wiegele,18643,0.22731669171362423,17.0,,82.0,0.269061,D,0,0,
19609164,52873,Patrick Pentz,18643,0.22731669171362423,18.0,,81.0,0.269061,D,0,0,
19609164,186848,Philipp Lienhart,18643,0.535533209032519,3.0,15.0,12.0,0.480546,C,0,0,0.09503533333333335
19609164,33770,Stefan Posch,18643,0.6682354854095431,1.0,11.0,10.0,0.640711,C,0,0,0.12347633333333334
19609164,31237395,Nicolas Seiwald,18643,0.5147730630831455,5.0,13.0,8.0,0.451422,C,0,0,0.12062533333333332
19609164,35141,Phillipp Mwene,18643,0.47601187691224445,8.0,14.0,6.0,0.455566,C,0,0,0.1068
19609165,26294,Davinson Sánchez,18720,0.6469422981692383,3.0,11.0,8.0,0.528714,C,0,0,0.11652666666666667
19609165,237695,Jhon Lucumí,18720,0.5390396672420832,6.0,12.0,6.0,0.43704,C,0,0,0.09135800000000001
19609166,25187246,Timothy Fayulu,18552,0.23694751053509905,29.0,,70.0,0.177979,D,0,0,
19609166,159382,Rui Silva,18701,0.22731669171362423,33.0,,66.0,0.234403,D,0,0,
19609166,1941,Arthur Masuaku,18552,0.5771184180592388,7.0,28.0,21.0,0.417145,C,0,0,0.05676300000000001
19609166,37429017,Steve Kapuadi,18552,0.508886632115299,13.0,31.0,18.0,0.342336,D,0,0,0.03580933333333333
19609166,37676891,Ngal'ayel Mukau,18552,0.5676615241751393,9.0,27.0,18.0,0.371906,D,0,0,0.05731033333333333
19609166,1377,Chancel Mbemba,18552,0.49661981931404087,14.0,29.0,15.0,0.295799,D,0,0,0.04958066666666666
19609166,96928,Yoane Wissa,18552,0.6390566410812415,3.0,13.0,10.0,0.488907,C,1,0,0.18787866666666667
19609166,37593154,Renato Veiga,18701,0.5688977274982585,8.0,17.0,9.0,0.443219,C,0,0,0.122549
19609166,95269,Cédric Bakambu,18552,0.6231276768655258,5.0,12.0,7.0,0.373197,C,0,0,0.18787866666666667
19609166,37592729,João Neves,18701,0.6341717569556813,4.0,10.0,6.0,0.532341,C,1,1,0.21442466666666668
19609166,4545430,Vitinha,18701,0.6057846659247501,6.0,11.0,5.0,0.468646,C,0,0,0.19393933333333335
19609166,37262099,Nuno Mendes,18701,0.47403928493813924,18.0,23.0,5.0,0.369385,D,0,0,0.10047833333333334
19609166,129602,Bruno Fernandes,18701,0.9426250647975751,1.0,6.0,5.0,0.887885,C,0,0,0.34259233333333333
19609167,15076349,Joseph Anang,18553,0.22731669171362423,15.0,,84.0,0.244588,D,0,0,
19609167,37633249,Jonas Adjetey,18553,0.5362853162890648,4.0,14.0,10.0,0.423535,C,0,0,0.06699366666666667
19609167,512975,César Blackman,18717,0.5689667384664484,2.0,11.0,9.0,0.468503,C,0,0,0.07222233333333333
19609168,24816824,Lukas Hornicek,18718,0.2320972477651015,32.0,,67.0,0.226899,D,0,0,
19609168,4569,Jindrich Stanek,18718,0.2320972477651015,33.0,,66.0,0.226899,D,0,0,
19609168,37910690,Mbekezeli Mbokazi,18555,0.5170484063860461,8.0,31.0,23.0,0.473494,C,0,0,0.059596333333333334
19609168,24469159,Robin Hranac,18718,0.5939699899946935,6.0,26.0,20.0,0.430808,C,0,0,0.08119633333333333
19609168,80304,Vladimír Coufal,18718,0.5792060580580215,7.0,27.0,20.0,0.548487,C,0,0,0.08119633333333333
19609168,30066,Michal Sadílek,18718,0.6689486154007164,3.0,21.0,18.0,0.673258,C,1,1,0.11546833333333334
19609168,37681890,Ime Okon,18555,0.4739004886813637,15.0,32.0,17.0,0.402427,D,0,0,0.05325133333333334
19609168,289096,Aubrey Modiba,18555,0.4978598221600957,13.0,29.0,16.0,0.447173,D,0,0,0.07343033333333333
19609168,79972,Tomas Holes,18718,0.5146326140526253,9.0,24.0,15.0,0.40528,D,0,0,0.097643
19609168,80902,Ladislav Krejci,18718,0.6347629168473139,4.0,19.0,15.0,0.624554,C,0,0,0.138889
19609168,37316349,Lukas Cerv,18718,0.5984941316094853,5.0,18.0,13.0,0.602236,C,0,0,0.16317
19609168,37392896,Thalente Mbatha,18555,0.5076492292633824,11.0,23.0,12.0,0.300756,D,0,0,0.10436333333333332
19609168,1504516,Khuliso Mudau,18555,0.4739004886813637,18.0,30.0,12.0,0.409262,D,0,0,0.06390733333333333
19609168,37528875,Jayden Adams,18555,0.4739004886813637,14.0,20.0,6.0,0.452474,D,0,0,0.131274
19609169,37261099,Marvin Keller,18708,0.2320972477651015,43.0,,56.0,0.232597,D,0,0,
19609169,1193792,Martin Zlomislic,18625,0.2320972477651015,44.0,,55.0,0.232597,D,0,0,
19609169,37529525,Tarik Muharemović,18625,0.5071403604734118,13.0,40.0,27.0,0.48481,D,0,0,0.05263199999999999
19609169,31661,Sead Kolasinac,18625,0.49660127002435156,14.0,41.0,27.0,0.395956,D,0,0,0.05263199999999999
19609169,22493645,Amar Dedić,18625,0.5249910276583653,11.0,36.0,25.0,0.475019,D,0,0,0.07008566666666667
19609169,37649990,Kerim Alajbegovic,18625,0.7214612963587635,1.0,20.0,19.0,0.598826,C,0,0,0.138889
19609169,74109,Nikola Katic,18625,0.4739004886813637,21.0,38.0,17.0,0.413805,D,0,0,0.060729
19609169,198062,Manuel Akanji,18708,0.5298029088612697,9.0,26.0,17.0,0.503862,D,0,0,0.097643
19609169,74124,Ivan Sunjic,18625,0.49154089358682673,16.0,31.0,15.0,0.419664,D,0,0,0.086247
19609169,37576529,Amar Memic,18625,0.5270836082697093,10.0,24.0,14.0,0.501277,D,0,0,0.10505033333333334
19609169,198220,Michel Aebischer,18708,0.5343300126111296,8.0,21.0,13.0,0.436911,C,0,0,0.13650766666666667
19609169,37336960,Ivan Basic,18625,0.4076826988532144,23.0,35.0,12.0,0.531912,C,0,0,0.077778
19609169,37514124,Benjamin Tahirović,18625,0.48259574749761724,18.0,30.0,12.0,0.404421,D,0,0,0.086247
19609169,129609,Silvan Widmer,18708,0.5507752908838974,7.0,19.0,12.0,0.437716,C,0,0,0.14423066666666667
19609169,46092,Ermedin Demirovic,18625,0.6027872749304991,5.0,16.0,11.0,0.540305,C,0,0,0.177778
19609169,47589,Stjepan Radeljic,18625,0.26010103187373873,31.0,42.0,11.0,0.298204,D,0,0,0.05263199999999999
19609169,32819178,Armin Gigovic,18625,0.4863374282564462,17.0,27.0,10.0,0.511828,D,0,0,0.09393933333333333
19609169,24817439,Fabian Rieder,18708,0.7195867307193242,2.0,12.0,10.0,0.647169,C,0,0,0.20000000000000004
19609169,37589396,Arjan Malic,18625,0.28935108897498263,27.0,37.0,10.0,0.264978,D,0,0,0.06198866666666667
19609169,32525,Nico Elvedi,18708,0.4744797848963108,19.0,29.0,10.0,0.43197,D,0,0,0.090909
19609169,31653,Ricardo Rodríguez,18708,0.4739004886813637,20.0,28.0,8.0,0.432345,D,0,0,0.09393933333333333
19609169,1358,Edin Džeko,18625,0.6875156301611383,4.0,10.0,6.0,0.642413,C,0,0,0.237298
19609170,301352,Boualem Khoukhi,18544,0.6849150447136484,3.0,27.0,24.0,0.604544,C,0,0,0.07008566666666667
19609170,37636090,Issa Laye,18544,0.48684087662017084,13.0,33.0,20.0,0.404739,D,0,0,0.04786366666666667
19609170,16488492,Homam Al-Amin,18544,0.5821596199727872,6.0,26.0,20.0,0.525362,C,0,0,0.090909
19609170,586846,Derek Cornelius,18572,0.6295794576038546,4.0,23.0,19.0,0.528616,C,0,0,0.10047833333333334
19609170,37646932,Ayoub Al-Oui,18544,0.4739004886813637,18.0,34.0,16.0,0.384621,D,0,0,0.04652933333333333
19609170,37389528,Jassem Gaber,18544,0.4739004886813637,17.0,31.0,14.0,0.387745,D,0,0,0.052632
19609170,62770,Edmílson Junior,18544,0.604761401015573,5.0,18.0,13.0,0.606567,C,0,0,0.13061825
19609170,35659846,Alistair Johnston,18572,0.5246531306595594,8.0,20.0,12.0,0.476819,C,0,0,0.1156346
19609170,54065,Assim Madibo,18544,0.4739004886813637,20.0,32.0,12.0,0.386183,D,0,0,0.04958066666666666
19609170,262290,Richie Laryea,18572,0.49654637894699477,11.0,19.0,8.0,0.452728,D,0,0,0.13055533333333333
19609170,301507,Pedro Miguel,18544,0.4739004886813637,22.0,29.0,7.0,0.392535,D,0,0,0.06198866666666667
19609170,32777402,Yusuf Abdurisag,18544,0.4739004886813637,16.0,21.0,5.0,0.412236,D,0,0,0.10047833333333334
19609170,37581727,Luc De Fougerolles,18572,0.4739004886813637,19.0,24.0,5.0,0.41044,D,0,0,0.09696966666666668
19609171,37602125,Ben Gannon-Doak,18706,0.24962642323498174,33.0,,66.0,0.275233,D,0,0,
19609171,35,Craig Gordon,18706,0.23532262139529736,36.0,,63.0,0.193535,D,0,0,
19609171,807,Grant Hanley,18706,0.5008952089356222,14.0,37.0,23.0,0.254579,D,0,0,0.03713566666666667
19609171,172960,Kieran Tierney,18706,0.5267923602538093,9.0,32.0,23.0,0.349646,D,0,0,0.047619
19609171,37260638,Nathan Patterson,18706,0.5076492292633824,11.0,33.0,22.0,0.231454,D,0,0,0.04324033333333333
19609171,1078,Andrew Robertson,18706,0.5035574226990993,13.0,31.0,18.0,0.262834,D,0,0,0.047619
19609171,172611,John McGinn,18706,0.8415502938165259,2.0,19.0,17.0,0.721178,C,0,0,0.12871866666666668
19609171,6612,Jack Hendry,18706,0.4739004886813637,20.0,34.0,14.0,0.366856,D,0,0,0.04151433333333334
19609171,455376,Scott McTominay,18706,0.8376451474501566,3.0,14.0,11.0,0.762582,C,0,0,0.16208766666666666
