fixture_id,market_id,home_team,away_team,competition_key,kickoff_utc,shadow_pick,production_pick,semantic_shadow_pick,semantic_production_pick,raw_disagreement,true_disagreement,normalization_artifact,shadow_tier,shadow_confidence,production_confidence,production_conf_bucket,component_pattern,component_agreement_score,high_value_flag,risky_flag,high_value_reasons,risky_reasons,admin_label,label_reason,evaluation_status,match_status
1489409,1x2,Curaçao,Ivory Coast,world_cup_2026,2026-06-25T20:00:00,away,away_win,away,away,True,False,True,A,0.8355,0.62,medium,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489409,first_goal_team,Curaçao,Ivory Coast,world_cup_2026,2026-06-25T20:00:00,away,ivory coast,away,away,True,False,True,A,0.8696,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489409,goal_timing,Curaçao,Ivory Coast,world_cup_2026,2026-06-25T20:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489409,team_to_score_first,Curaçao,Ivory Coast,world_cup_2026,2026-06-25T20:00:00,away,ivory coast,away,away,True,False,True,A,0.8696,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489410,1x2,Ecuador,Germany,world_cup_2026,2026-06-25T20:00:00,away,away_win,away,away,True,False,True,C,0.5588,0.767,high,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489410,first_goal_team,Ecuador,Germany,world_cup_2026,2026-06-25T20:00:00,away,germany,away,away,True,False,True,A,0.8644,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489410,goal_timing,Ecuador,Germany,world_cup_2026,2026-06-25T20:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489410,team_to_score_first,Ecuador,Germany,world_cup_2026,2026-06-25T20:00:00,away,germany,away,away,True,False,True,A,0.8644,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489411,1x2,Paraguay,Australia,world_cup_2026,2026-06-26T02:00:00,home,away_win,home,away,True,True,False,C,0.4364,0.431,low,unanimous,1.0,False,False,,,NEEDS_RESULT_DATA,true_disagreement_pending_outcome,pending,NS
1489411,first_goal_team,Paraguay,Australia,world_cup_2026,2026-06-26T02:00:00,home,australia,home,away,True,True,False,A,0.8285,,missing,unanimous,1.0,True,True,shadow_tier_ab_strong_components_weak_prod,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline; historical_tier_a_miss_rate_high,SHADOW_LEAN,shadow_confidence_and_component_edge,pending,NS
1489411,goal_timing,Paraguay,Australia,world_cup_2026,2026-06-26T02:00:00,16-30,31-45,16 30,31 45,True,True,False,C,0.35,,missing,unanimous,1.0,False,True,,goal_timing_low_shadow_conf,NEEDS_RESULT_DATA,true_disagreement_pending_outcome,pending,NS
1489411,team_to_score_first,Paraguay,Australia,world_cup_2026,2026-06-26T02:00:00,home,australia,home,away,True,True,False,A,0.8285,,missing,no_components,0.0,False,True,,historical_tier_a_miss_rate_high,NO_BET,insufficient_shadow_component_consensus,pending,NS
1489412,1x2,Tunisia,Netherlands,world_cup_2026,2026-06-25T23:00:00,away,away_win,away,away,True,False,True,B,0.7116,0.741,high,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489412,first_goal_team,Tunisia,Netherlands,world_cup_2026,2026-06-25T23:00:00,away,netherlands,away,away,True,False,True,A,0.8696,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489412,goal_timing,Tunisia,Netherlands,world_cup_2026,2026-06-25T23:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489412,team_to_score_first,Tunisia,Netherlands,world_cup_2026,2026-06-25T23:00:00,away,netherlands,away,away,True,False,True,A,0.8696,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489413,1x2,Cape Verde Islands,Saudi Arabia,world_cup_2026,2026-06-27T00:00:00,away,home_win,away,home,True,True,False,D,0.3865,0.471,medium,unanimous,1.0,False,False,,,NEEDS_RESULT_DATA,true_disagreement_pending_outcome,pending,NS
1489413,first_goal_team,Cape Verde Islands,Saudi Arabia,world_cup_2026,2026-06-27T00:00:00,away,cape verde islands,away,home,True,True,False,A,0.8023,,missing,unanimous,1.0,True,True,shadow_tier_ab_strong_components_weak_prod,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline; historical_tier_a_miss_rate_high,SHADOW_LEAN,shadow_confidence_and_component_edge,pending,NS
1489413,goal_timing,Cape Verde Islands,Saudi Arabia,world_cup_2026,2026-06-27T00:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489413,team_to_score_first,Cape Verde Islands,Saudi Arabia,world_cup_2026,2026-06-27T00:00:00,away,cape verde islands,away,home,True,True,False,A,0.8023,,missing,no_components,0.0,False,True,,historical_tier_a_miss_rate_high,NO_BET,insufficient_shadow_component_consensus,pending,NS
1489414,1x2,Egypt,Iran,world_cup_2026,2026-06-27T03:00:00,home,home_win,home,home,True,False,True,C,0.4531,0.567,medium,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489414,first_goal_team,Egypt,Iran,world_cup_2026,2026-06-27T03:00:00,home,egypt,home,home,True,False,True,A,0.8384,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489414,goal_timing,Egypt,Iran,world_cup_2026,2026-06-27T03:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489414,team_to_score_first,Egypt,Iran,world_cup_2026,2026-06-27T03:00:00,home,egypt,home,home,True,False,True,A,0.8384,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489415,1x2,New Zealand,Belgium,world_cup_2026,2026-06-27T03:00:00,away,away_win,away,away,True,False,True,A,0.7685,0.491,medium,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489415,first_goal_team,New Zealand,Belgium,world_cup_2026,2026-06-27T03:00:00,away,belgium,away,away,True,False,True,A,0.8696,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489415,goal_timing,New Zealand,Belgium,world_cup_2026,2026-06-27T03:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489415,team_to_score_first,New Zealand,Belgium,world_cup_2026,2026-06-27T03:00:00,away,belgium,away,away,True,False,True,A,0.8696,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489416,1x2,Norway,France,world_cup_2026,2026-06-26T19:00:00,away,away_win,away,away,True,False,True,C,0.5254,0.451,medium,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489416,first_goal_team,Norway,France,world_cup_2026,2026-06-26T19:00:00,away,france,away,away,True,False,True,A,0.854,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489416,goal_timing,Norway,France,world_cup_2026,2026-06-26T19:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489416,team_to_score_first,Norway,France,world_cup_2026,2026-06-26T19:00:00,away,france,away,away,True,False,True,A,0.854,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489417,1x2,Uruguay,Spain,world_cup_2026,2026-06-27T00:00:00,away,away_win,away,away,True,False,True,B,0.6107,0.696,high,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489417,first_goal_team,Uruguay,Spain,world_cup_2026,2026-06-27T00:00:00,away,spain,away,away,True,False,True,A,0.8696,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489417,goal_timing,Uruguay,Spain,world_cup_2026,2026-06-27T00:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489417,team_to_score_first,Uruguay,Spain,world_cup_2026,2026-06-27T00:00:00,away,spain,away,away,True,False,True,A,0.8696,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489418,1x2,Algeria,Austria,world_cup_2026,2026-06-28T02:00:00,away,away_win,away,away,True,False,True,D,0.3842,0.445,low,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489418,first_goal_team,Algeria,Austria,world_cup_2026,2026-06-28T02:00:00,away,algeria,away,home,True,True,False,A,0.8097,,missing,unanimous,1.0,True,True,shadow_tier_ab_strong_components_weak_prod,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline; historical_tier_a_miss_rate_high,SHADOW_LEAN,shadow_confidence_and_component_edge,pending,NS
1489418,goal_timing,Algeria,Austria,world_cup_2026,2026-06-28T02:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489418,team_to_score_first,Algeria,Austria,world_cup_2026,2026-06-28T02:00:00,away,algeria,away,home,True,True,False,A,0.8097,,missing,no_components,0.0,False,True,,historical_tier_a_miss_rate_high,NO_BET,insufficient_shadow_component_consensus,pending,NS
1489419,1x2,Colombia,Portugal,world_cup_2026,2026-06-27T23:30:00,away,away_win,away,away,True,False,True,C,0.4592,0.536,medium,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489419,first_goal_team,Colombia,Portugal,world_cup_2026,2026-06-27T23:30:00,away,colombia,away,home,True,True,False,A,0.8363,,missing,unanimous,1.0,True,True,shadow_tier_ab_strong_components_weak_prod,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline; historical_tier_a_miss_rate_high,SHADOW_LEAN,shadow_confidence_and_component_edge,pending,NS
1489419,goal_timing,Colombia,Portugal,world_cup_2026,2026-06-27T23:30:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489419,team_to_score_first,Colombia,Portugal,world_cup_2026,2026-06-27T23:30:00,away,colombia,away,home,True,True,False,A,0.8363,,missing,no_components,0.0,False,True,,historical_tier_a_miss_rate_high,NO_BET,insufficient_shadow_component_consensus,pending,NS
1489420,1x2,Croatia,Ghana,world_cup_2026,2026-06-27T21:00:00,home,away_win,home,away,True,True,False,B,0.5858,0.449,low,unanimous,1.0,True,False,shadow_ab_vs_low_prod_conf,,SHADOW_LEAN,shadow_strong_prod_weak_pending_validation,pending,NS
1489420,first_goal_team,Croatia,Ghana,world_cup_2026,2026-06-27T21:00:00,home,ghana,home,away,True,True,False,A,0.8696,,missing,unanimous,1.0,True,True,shadow_tier_ab_strong_components_weak_prod,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline; historical_tier_a_miss_rate_high,SHADOW_LEAN,shadow_confidence_and_component_edge,pending,NS
1489420,goal_timing,Croatia,Ghana,world_cup_2026,2026-06-27T21:00:00,16-30,31-45,16 30,31 45,True,True,False,C,0.35,,missing,unanimous,1.0,False,True,,goal_timing_low_shadow_conf,NEEDS_RESULT_DATA,true_disagreement_pending_outcome,pending,NS
1489420,team_to_score_first,Croatia,Ghana,world_cup_2026,2026-06-27T21:00:00,home,ghana,home,away,True,True,False,A,0.8696,,missing,no_components,0.0,False,True,,historical_tier_a_miss_rate_high,NO_BET,insufficient_shadow_component_consensus,pending,NS
1489421,1x2,Jordan,Argentina,world_cup_2026,2026-06-28T02:00:00,away,away_win,away,away,True,False,True,A,0.7885,0.849,high,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489421,first_goal_team,Jordan,Argentina,world_cup_2026,2026-06-28T02:00:00,away,argentina,away,away,True,False,True,A,0.8696,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489421,goal_timing,Jordan,Argentina,world_cup_2026,2026-06-28T02:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489421,team_to_score_first,Jordan,Argentina,world_cup_2026,2026-06-28T02:00:00,away,argentina,away,away,True,False,True,A,0.8696,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489422,1x2,Panama,England,world_cup_2026,2026-06-27T21:00:00,away,away_win,away,away,True,False,True,A,0.7572,0.798,high,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489422,first_goal_team,Panama,England,world_cup_2026,2026-06-27T21:00:00,away,england,away,away,True,False,True,A,0.8696,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489422,goal_timing,Panama,England,world_cup_2026,2026-06-27T21:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1489422,team_to_score_first,Panama,England,world_cup_2026,2026-06-27T21:00:00,away,england,away,away,True,False,True,A,0.8696,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539011,1x2,Japan,Sweden,world_cup_2026,2026-06-25T23:00:00,home,home_win,home,home,True,False,True,C,0.4403,0.488,medium,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539011,first_goal_team,Japan,Sweden,world_cup_2026,2026-06-25T23:00:00,home,japan,home,home,True,False,True,A,0.8282,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539011,goal_timing,Japan,Sweden,world_cup_2026,2026-06-25T23:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539011,team_to_score_first,Japan,Sweden,world_cup_2026,2026-06-25T23:00:00,home,japan,home,home,True,False,True,A,0.8282,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539012,1x2,Türkiye,USA,world_cup_2026,2026-06-26T02:00:00,away,away_win,away,away,True,False,True,D,0.3978,0.74,high,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539012,first_goal_team,Türkiye,USA,world_cup_2026,2026-06-26T02:00:00,away,usa,away,away,True,False,True,A,0.8061,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539012,goal_timing,Türkiye,USA,world_cup_2026,2026-06-26T02:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539012,team_to_score_first,Türkiye,USA,world_cup_2026,2026-06-26T02:00:00,away,usa,away,away,True,False,True,A,0.8061,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539013,1x2,Congo DR,Uzbekistan,world_cup_2026,2026-06-27T23:30:00,home,home_win,home,home,True,False,True,C,0.4438,0.509,medium,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539013,first_goal_team,Congo DR,Uzbekistan,world_cup_2026,2026-06-27T23:30:00,home,congo dr,home,home,True,False,True,A,0.8279,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539013,goal_timing,Congo DR,Uzbekistan,world_cup_2026,2026-06-27T23:30:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539013,team_to_score_first,Congo DR,Uzbekistan,world_cup_2026,2026-06-27T23:30:00,home,congo dr,home,home,True,False,True,A,0.8279,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539074,1x2,Senegal,Iraq,world_cup_2026,2026-06-26T19:00:00,home,home_win,home,home,True,False,True,B,0.6691,0.468,medium,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539074,first_goal_team,Senegal,Iraq,world_cup_2026,2026-06-26T19:00:00,home,senegal,home,home,True,False,True,A,0.8696,,missing,unanimous,1.0,False,True,,historical_hurt_first_goal_team_v2; historical_hurt_egie_historical_baseline,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539074,goal_timing,Senegal,Iraq,world_cup_2026,2026-06-26T19:00:00,16-30,16-30,16 30,16 30,False,False,False,C,0.35,,missing,unanimous,1.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
1539074,team_to_score_first,Senegal,Iraq,world_cup_2026,2026-06-26T19:00:00,home,senegal,home,home,True,False,True,A,0.8696,,missing,no_components,0.0,False,False,,,NO_BET,semantic_agreement_or_no_edge,pending,NS
