symbol,side,opened_at,closed_at,lot,pnl,close_reason,loss_streak_after,strategy
EURUSD,SELL,2026-04-06T12:00:00.075000,2026-04-06T14:00:25.557000,0.01,-1.7322853738475086,stop_loss,0,ADAPT:EMA_H4
EURUSD,SELL,2026-04-06T16:00:00.074000,2026-04-06T20:00:00.144000,0.01,0.10999999999983247,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-04-06T20:01:00.085000,2026-04-07T00:01:00.295000,0.01,0.2500000000000835,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-04-07T00:02:00.034000,2026-04-07T04:02:00.382000,0.01,0.3900000000001125,time_exit,0,ADAPT:EMA_H4
EURUSD,BUY,2026-04-07T20:00:00.029000,2026-04-07T22:32:29.661000,0.01,3.0347882699344186,tp3,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-04-08T00:00:00.100000,2026-04-08T04:00:00.100000,0.01,-1.6199999999999546,time_exit,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-04-13T20:00:00.089000,2026-04-14T00:00:00.116000,0.01,0.6200000000000649,time_exit,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-04-14T00:01:00.522000,2026-04-14T04:01:18.076000,0.01,0.34000000000000696,time_exit,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-04-14T04:02:02.471000,2026-04-14T07:05:47.870000,0.01,2.556102904809343,tp3,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-04-14T08:00:00.084000,2026-04-14T12:00:00.164000,0.01,1.979999999999871,time_exit,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-04-14T12:01:00.379000,2026-04-14T16:01:00.495000,0.01,-0.8299999999998864,time_exit,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-04-16T04:00:00.234000,2026-04-16T06:17:36.947000,0.01,-1.3524331522885014,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-04-19T21:00:02.481000,2026-04-20T01:00:02.536000,0.01,-1.1499999999999844,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-04-20T01:01:00.317000,2026-04-20T05:01:02.887000,0.01,-0.4299999999999304,time_exit,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-04-20T05:02:02.209000,2026-04-20T09:02:03.035000,0.01,0.4199999999998649,time_exit,0,ADAPT:EMA_H4
EURUSD,BUY,2026-04-20T12:00:00.147000,2026-04-20T16:00:00.234000,0.01,1.7200000000001658,time_exit,0,ADAPT:EMA_H4
EURUSD,BUY,2026-04-20T16:01:00.424000,2026-04-20T20:01:01.403000,0.01,-0.09000000000014552,time_exit,0,ADAPT:EMA_H4
EURUSD,BUY,2026-04-21T12:00:00.100000,2026-04-21T12:38:44.610000,0.01,-1.2420438605189599,stop_loss,0,ADAPT:EMA_H4
EURUSD,SELL,2026-04-21T20:00:00.118000,2026-04-21T20:09:46.193000,0.01,-2.10423233359025,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-04-22T16:00:00.074000,2026-04-22T20:00:00.611000,0.01,0.7500000000000285,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-04-22T20:01:00.121000,2026-04-23T00:01:00.550000,0.01,0.020000000000131024,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-04-23T04:00:00.154000,2026-04-23T07:06:43.231000,0.01,-1.3919624962468458,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-04-23T12:00:00.085000,2026-04-23T14:24:27.500000,0.01,-1.5026553592667469,stop_loss,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-04-27T04:00:00.339000,2026-04-27T08:00:00.529000,0.01,1.4100000000001334,time_exit,0,ADAPT:EMA_H4
EURUSD,BUY,2026-04-27T08:01:00.337000,2026-04-27T12:01:01.038000,0.01,-0.4500000000000615,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-04-29T04:00:00.236000,2026-04-29T08:00:00.262000,0.01,0.26999999999999247,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-04-29T20:00:00.026000,2026-04-30T00:00:00.081000,0.01,-0.8699999999999265,time_exit,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-05-01T12:00:00.103000,2026-05-01T13:45:06.130000,0.01,0.08000000000008001,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-05-03T21:06:00.055000,2026-05-04T01:06:00.777000,0.01,2.2799999999998377,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-05-04T12:00:00.046000,2026-05-04T12:51:38.212000,0.01,-1.862759007412729,stop_loss,0,ADAPT:EMA_H4
EURUSD,BUY,2026-05-08T08:00:00.120000,2026-05-08T08:48:47.268000,0.01,2.220917170704828,tp3,0,ADAPT:EMA_H4
EURUSD,SELL,2026-05-13T08:00:00.088000,2026-05-13T12:00:00.120000,0.01,-0.5500000000000504,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-05-14T16:00:00.056000,2026-05-14T20:00:00.151000,0.01,0.6099999999999994,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-05-14T20:01:00.103000,2026-05-15T00:01:00.396000,0.01,0.9500000000000065,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-05-15T00:02:00.032000,2026-05-15T02:26:05.472000,0.01,0.7068447934250877,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-05-15T04:00:00.220000,2026-05-15T05:59:48.718000,0.01,1.8725617456334387,tp3,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-05-15T08:00:00.001000,2026-05-15T09:23:58.955000,0.01,1.1821534723064353,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-05-15T12:00:00.053000,2026-05-15T16:00:00.152000,0.01,0.460000000000127,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-05-18T00:00:00.309000,2026-05-18T04:00:00.374000,0.01,-0.8299999999998864,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-05-19T16:00:00.080000,2026-05-19T20:00:00.202000,0.01,-0.49000000000010147,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-05-25T00:00:00.123000,2026-05-25T04:00:00.280000,0.01,0.41000000000002146,time_exit,0,ADAPT:MEAN_REVERSION
EURUSD,SELL,2026-05-26T16:00:00.096000,2026-05-26T18:53:53.325000,0.01,-1.1605065811675086,stop_loss,0,ADAPT:EMA_H4
EURUSD,SELL,2026-05-27T16:00:00.135000,2026-05-27T20:00:00.271000,0.01,0.11999999999989797,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-05-27T20:01:00.078000,2026-05-28T00:01:00.173000,0.01,1.1200000000000099,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-05-28T04:00:00.403000,2026-05-28T05:45:15.559000,0.01,-1.4037718595381055,stop_loss,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-05-29T16:00:00.029000,2026-05-29T18:00:00.433000,0.01,-1.6407209437570014,stop_loss,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-06-01T15:00:00.219000,2026-06-01T19:00:00.382000,0.01,1.2900000000000134,time_exit,0,ADAPT:MEAN_REVERSION
EURUSD,SELL,2026-06-01T19:01:00.116000,2026-06-01T23:01:10.347000,0.01,-0.4500000000000615,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-06-02T20:00:00.140000,2026-06-03T00:00:00.215000,0.01,1.1200000000000099,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-06-03T16:00:00.100000,2026-06-03T20:00:00.182000,0.01,0.6399999999999739,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-04T16:00:00.111000,2026-06-04T20:00:00.206000,0.01,1.5499999999999405,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-06-04T20:01:00.121000,2026-06-05T00:01:00.149000,0.01,-0.08999999999992347,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-06-05T16:00:00.958000,2026-06-05T20:00:02.156000,0.01,0.700000000000145,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-05T20:01:00.039000,2026-06-07T21:00:44.838000,0.01,0.8899999999998355,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-09T16:00:00.115000,2026-06-09T16:41:37.781000,0.01,2.410447551502104,tp3,0,ADAPT:EMA_H4
EURUSD,BUY,2026-06-11T20:00:00.265000,2026-06-12T00:00:00.381000,0.01,-0.34000000000000696,time_exit,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-06-15T00:00:00.132000,2026-06-15T04:00:00.716000,0.01,0.11000000000005448,time_exit,0,ADAPT:DONCHIAN
EURUSD,BUY,2026-06-17T16:00:00.312000,2026-06-17T18:00:01.255000,0.01,-1.2174525488846122,stop_loss,0,ADAPT:EMA_H4
EURUSD,SELL,2026-06-17T20:00:00.104000,2026-06-18T00:00:00.203000,0.01,-1.3099999999999223,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-18T12:00:00.093000,2026-06-18T12:21:24.684000,0.01,-1.9140543466704687,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-19T04:00:01.234000,2026-06-19T05:50:50.086000,0.01,1.5131270196120372,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-23T08:00:00.094000,2026-06-23T11:51:43.418000,0.01,2.3232286581962303,tp3,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-23T12:00:00.100000,2026-06-23T16:00:00.137000,0.01,0.24000000000001798,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-23T16:01:00.624000,2026-06-23T20:01:01.084000,0.01,0.3500000000000725,time_exit,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-24T04:00:00.198000,2026-06-24T07:44:11.623000,0.01,0.8968279638699173,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-24T08:00:00.099000,2026-06-24T08:28:14.183000,0.01,0.08000000000008001,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-24T12:00:00.091000,2026-06-24T13:30:03.785000,0.01,0.08000000000008001,stop_loss,0,ADAPT:DONCHIAN
EURUSD,SELL,2026-06-30T04:00:00.054000,2026-06-30T06:13:13.438000,0.01,0.8689498646439198,stop_loss,0,ADAPT:EMA_H4
EURUSD,SELL,2026-07-01T04:00:00.113000,2026-07-01T08:00:00.195000,0.01,0.180000000000069,time_exit,0,ADAPT:EMA_H4
EURUSD,SELL,2026-07-01T08:01:00.157000,2026-07-01T10:16:36.876000,0.01,0.9255898389632922,stop_loss,0,ADAPT:EMA_H4
GBPUSD,BUY,2026-04-07T20:00:00.032000,2026-04-07T22:32:30.071000,0.01,4.381284221667059,tp3,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-08T00:00:00.098000,2026-04-08T04:00:00.126000,0.01,-0.320000000000098,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-08T08:00:00.114000,2026-04-08T12:00:00.136000,0.01,4.1999999999999815,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-08T12:01:01.811000,2026-04-08T15:09:35.926000,0.01,-3.4402027775131128,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-13T20:00:00.124000,2026-04-14T00:00:00.174000,0.01,1.000000000000112,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-14T00:01:00.443000,2026-04-14T04:01:03.542000,0.01,0.48000000000003595,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-14T04:02:02.326000,2026-04-14T08:02:02.714000,0.01,1.3499999999999623,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-14T08:03:00.199000,2026-04-14T10:56:04.793000,0.01,2.903580294953967,tp3,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-14T12:00:00.094000,2026-04-14T16:00:00.124000,0.01,-1.1099999999999444,time_exit,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-04-20T00:00:00.147000,2026-04-20T03:39:31.168000,0.01,-2.4492285752406584,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-04-23T20:00:00.678000,2026-04-24T00:00:00.769000,0.01,0.0,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-27T04:00:00.089000,2026-04-27T06:07:03.011000,0.01,-1.8674247446546222,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-27T12:00:00.134000,2026-04-27T13:00:34.866000,0.01,-1.7209113069112105,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-30T16:00:00.130000,2026-04-30T20:00:00.247000,0.01,2.4800000000000377,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-04-30T20:01:00.141000,2026-05-01T00:01:00.278000,0.01,-0.4500000000000615,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-05-11T16:00:00.091000,2026-05-11T18:50:06.458000,0.01,-2.2182246857103127,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-05-12T08:00:00.031000,2026-05-12T09:30:23.748000,0.01,-2.1410554229037704,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-05-14T16:00:00.332000,2026-05-14T16:29:14.881000,0.01,3.3639365788846742,tp3,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-05-14T20:00:00.074000,2026-05-15T00:00:00.139000,0.01,0.8299999999998864,time_exit,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-05-15T00:01:00.395000,2026-05-15T04:01:02.796000,0.01,1.3900000000000023,time_exit,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-05-15T04:02:12.358000,2026-05-15T06:00:03.919000,0.01,3.3431342400924717,tp3,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-05-18T00:00:00.188000,2026-05-18T04:00:00.270000,0.01,-0.4199999999998649,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-05-25T00:00:00.100000,2026-05-25T04:00:00.155000,0.01,-0.6699999999999484,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-05-25T12:00:00.084000,2026-05-25T16:00:00.091000,0.01,0.280000000000058,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-05-25T20:00:00.050000,2026-05-25T21:04:02.570000,0.01,-1.3214453334471354,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-05-28T00:00:00.128000,2026-05-28T03:19:17.811000,0.01,2.512236226995368,tp3,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-05-28T04:00:00.148000,2026-05-28T05:30:38.445000,0.01,-1.8025479565677571,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-06-05T16:00:02.288000,2026-06-05T20:00:02.564000,0.01,2.0000000000000018,time_exit,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-06-05T20:01:00.093000,2026-06-07T21:04:00.946000,0.01,-0.29999999999996696,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-06-15T00:00:00.078000,2026-06-15T04:00:00.753000,0.01,-0.7200000000000539,time_exit,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-06-17T20:00:00.030000,2026-06-18T00:00:00.093000,0.01,-1.6199999999999546,time_exit,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-06-18T12:00:00.069000,2026-06-18T12:20:33.448000,0.01,-2.7798073159044367,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-06-18T20:00:00.029000,2026-06-19T00:00:00.066000,0.01,-0.22000000000010897,time_exit,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-06-19T04:00:00.192000,2026-06-19T05:50:30.871000,0.01,0.08000000000008001,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,SELL,2026-06-24T12:00:00.205000,2026-06-24T15:19:00.608000,0.01,0.08000000000008001,stop_loss,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-06-29T16:00:00.146000,2026-06-29T20:00:00.188000,0.01,0.6900000000000794,time_exit,0,ADAPT:DONCHIAN
GBPUSD,BUY,2026-06-29T20:01:00.659000,2026-06-30T00:01:00.668000,0.01,-0.8299999999998864,time_exit,0,ADAPT:DONCHIAN
